Altitude,Theta,Hour,Month,Day,GSD,North,South,West,East,Background Temperature
464.0633019641155,13.215239988105637,02:00,2,4,76.49395087320585,40.829036,40.828186,14.144154869751452,14.145528869751454,284.544921875
464.2165577982423,12.94932777335155,02:00,2,4,76.5192128238861,40.829036,40.828186,14.144154569843534,14.145528569843536,284.544921875
450.4002131068319,15.719476360053395,15:00,2,4,74.241793369258,40.829036,40.828186,14.144181607190564,14.145555607190564,287.2880859375
449.8529220357686,23.71282695101395,15:00,2,4,74.15158055534647,40.829036,40.828186,14.14418267819009,14.14555667819009,287.2880859375
449.4221885865327,13.934583834669752,15:00,2,7,74.08058053624164,40.829036,40.828186,14.144183521096808,14.145557521096809,287.5927734375
448.9291918320541,20.56130076570949,15:00,2,7,73.99931733495397,40.829036,40.828186,14.144184485847228,14.145558485847229,287.5927734375
459.8245363034021,15.061623681364647,02:00,2,12,75.79525323682452,40.829036,40.828186,14.14416316463557,14.14553716463557,284.374755859375
459.9054732341037,22.009705945828838,02:00,2,12,75.80859448913797,40.829036,40.828186,14.144163006249258,14.145537006249258,284.374755859375
458.0566004806951,12.20034718902552,02:00,2,15,75.50383524407063,40.829036,40.828186,14.144166624327363,14.145540624327364,283.782958984375
448.574736088909,12.393502521685908,15:00,2,15,73.94089056410587,40.829036,40.828186,14.144185179485316,14.145559179485316,287.951171875
448.2300478383859,14.937470419545653,15:00,2,15,73.88407381951416,40.829036,40.828186,14.144185854009296,14.145559854009296,287.951171875
453.2223803425368,22.151526134999106,02:00,2,23,74.70698577074782,40.829036,40.828186,14.144176084462474,14.145550084462474,286.638671875
453.318367398203,4.198549387291316,02:00,2,23,74.72280781289061,40.829036,40.828186,14.144175896624418,14.145549896624418,286.638671875
449.8070961049552,12.563441839847846,15:00,2,23,74.1440268304871,40.829036,40.828186,14.144182767867326,14.145556767867326,287.9453125
450.854905774916,14.657415898333628,15:00,2,26,74.31674271015098,40.829036,40.828186,14.144180717397806,14.145554717397806,287.06396484375
449.5208996237761,9.408213211253528,02:00,3,3,74.09685158633673,40.829036,40.828186,14.144183327928165,14.145557327928165,285.873046875
449.727537151578,22.74796703677027,02:00,3,3,74.13091271729307,40.829036,40.828186,14.14418292355706,14.14555692355706,285.873046875
453.0480373437676,21.530894602345118,15:00,3,3,74.67824791380784,40.829036,40.828186,14.14417642563608,14.14555042563608,288.027099609375
448.7442260898169,20.522214511732336,02:00,3,6,73.96882847634345,40.829036,40.828186,14.144184847808589,14.145558847808587,285.390869140625
454.5744679305999,5.824443077894903,15:00,3,6,74.92985735119777,40.829036,40.828186,14.144173438548366,14.145547438548366,286.584716796875
447.4917147778051,20.460364932857694,02:00,3,11,73.76237056777006,40.829036,40.828186,14.144187298860858,14.14556129886086,286.03662109375
447.8341265727086,20.07249621815436,02:00,3,11,73.81881207242449,40.829036,40.828186,14.144186628791696,14.145560628791696,286.03662109375
447.4633937768003,15.93629127576672,02:00,3,14,73.75770227090115,40.829036,40.828186,14.144187354282517,14.145561354282515,283.129638671875
447.8705143858379,19.93199216850195,02:00,3,14,73.82481006359966,40.829036,40.828186,14.144186557584009,14.145560557584009,283.129638671875
458.902333318033,2.0569360540230384,15:00,3,14,75.64324175571973,40.829036,40.828186,14.144164969304075,14.145538969304075,287.641845703125
447.9360560809673,21.631484187328923,02:00,3,19,73.83561363971988,40.829036,40.828186,14.144186429324792,14.145560429324792,287.3095703125
448.6599387593933,11.213320234410132,02:00,3,22,73.95493496033956,40.829036,40.828186,14.144185012751333,14.145559012751333,287.1572265625
449.2116545743156,18.900722269073544,02:00,3,22,74.04587712763444,40.829036,40.828186,14.14418393309298,14.14555793309298,287.1572265625
462.6424185374362,6.986147147741756,15:00,3,22,76.2597393193576,40.829036,40.828186,14.144157650292843,14.145531650292844,289.03662109375
463.7310219242445,22.121446478073796,15:00,3,25,76.43917943806227,40.829036,40.828186,14.14415551999368,14.14552951999368,288.77880859375
451.731857036214,9.42352987130774,02:00,3,30,74.46129511585946,40.829036,40.828186,14.144179001282865,14.145553001282863,288.90771484375
452.3842186218535,17.96540274585997,02:00,3,30,74.56882724536047,40.829036,40.828186,14.144177724669763,14.145551724669764,288.90771484375
464.9644414733229,15.14585552058077,15:00,3,30,76.64249035274554,40.829036,40.828186,14.144153106302278,14.145527106302278,291.58837890625
464.6817582373351,17.694332834690396,15:00,3,30,76.59589421494535,40.829036,40.828186,14.14415365948801,14.14552765948801,291.58837890625
465.0709388177511,17.82563268575935,15:00,4,2,76.66004486006887,40.829036,40.828186,14.14415289789653,14.14552689789653,288.913818359375
455.6283817681388,17.990899141832056,02:00,4,7,75.10357941233057,40.829036,40.828186,14.14417137613354,14.14554537613354,286.839111328125
456.3095738014699,8.550543812973872,02:00,4,7,75.21586381342911,40.829036,40.828186,14.144170043101845,14.145544043101845,286.839111328125
464.9914429723285,14.408580656915758,15:00,4,7,76.64694114928491,40.829036,40.828186,14.144153053462768,14.145527053462768,290.350830078125
464.5564772360849,21.0653324735752,15:00,4,7,76.57524350045355,40.829036,40.828186,14.144153904651692,14.145527904651692,290.350830078125
464.4369762833758,21.492993465896543,15:00,4,10,76.55554554121579,40.829036,40.828186,14.144154138504334,14.145528138504334,288.60107421875
463.9467047491926,19.97078444652865,15:00,4,10,76.47473155206471,40.829036,40.828186,14.14415509792174,14.145529097921742,288.60107421875
459.8548796027453,13.59574817716389,02:00,4,15,75.8002548795734,40.829036,40.828186,14.144163105256457,14.145537105256455,289.92822265625
